all_reviews_category,mean_pop,std_pop,median_pop,min_pop,max_pop
Overwhelmingly Positive,12966.71339563863,31030.431715073693,2413,500,310394
Very Positive,2319.6843729336565,13665.270861003466,279,50,553458
Positive,23.117713320191495,10.917034058240244,20,10,49
Mostly Positive,1112.1649048625793,8761.78135231926,82,10,407706
Mixed,846.7679487179487,13464.484408503475,49,10,836608
Mostly Negative,232.24296675191815,1164.274405351072,31,10,22589
Negative,19.333333333333332,10.126070977078712,15,10,49
Very Negative,148.02702702702703,111.80476199520665,107,51,483
Overwhelmingly Negative,1426.857142857143,925.4691474366624,1096,509,3057
